kind,mesh_index,submesh_index,lod_index,view,path,width,height
mesh,80,,3,top,mesh/m080/l03_top.bmp,640,640
mesh,80,,4,hero,mesh/m080/l04_hero.bmp,640,640
mesh,80,,4,side,mesh/m080/l04_side.bmp,640,640
mesh,80,,4,top,mesh/m080/l04_top.bmp,640,640
mesh,80,,5,hero,mesh/m080/l05_hero.bmp,640,640
mesh,80,,5,side,mesh/m080/l05_side.bmp,640,640
mesh,80,,5,top,mesh/m080/l05_top.bmp,640,640
mesh,80,,6,hero,mesh/m080/l06_hero.bmp,640,640
mesh,80,,6,side,mesh/m080/l06_side.bmp,640,640
mesh,80,,6,top,mesh/m080/l06_top.bmp,640,640
submesh,80,0,0,hero,submesh/m080_s00/l00_hero.bmp,640,640
submesh,80,0,1,hero,submesh/m080_s00/l01_hero.bmp,640,640
submesh,80,0,2,hero,submesh/m080_s00/l02_hero.bmp,640,640
submesh,80,0,3,hero,submesh/m080_s00/l03_hero.bmp,640,640
submesh,80,0,4,hero,submesh/m080_s00/l04_hero.bmp,640,640
submesh,80,0,5,hero,submesh/m080_s00/l05_hero.bmp,640,640
submesh,80,0,6,hero,submesh/m080_s00/l06_hero.bmp,640,640
mesh,81,,0,hero,mesh/m081/l00_hero.bmp,640,640
mesh,81,,0,side,mesh/m081/l00_side.bmp,640,640
mesh,81,,0,top,mesh/m081/l00_top.bmp,640,640
mesh,81,,1,hero,mesh/m081/l01_hero.bmp,640,640
mesh,81,,1,side,mesh/m081/l01_side.bmp,640,640
mesh,81,,1,top,mesh/m081/l01_top.bmp,640,640
mesh,81,,2,hero,mesh/m081/l02_hero.bmp,640,640
mesh,81,,2,side,mesh/m081/l02_side.bmp,640,640
mesh,81,,2,top,mesh/m081/l02_top.bmp,640,640
mesh,81,,3,hero,mesh/m081/l03_hero.bmp,640,640
mesh,81,,3,side,mesh/m081/l03_side.bmp,640,640
mesh,81,,3,top,mesh/m081/l03_top.bmp,640,640
mesh,81,,4,hero,mesh/m081/l04_hero.bmp,640,640
mesh,81,,4,side,mesh/m081/l04_side.bmp,640,640
mesh,81,,4,top,mesh/m081/l04_top.bmp,640,640
mesh,81,,5,hero,mesh/m081/l05_hero.bmp,640,640
mesh,81,,5,side,mesh/m081/l05_side.bmp,640,640
mesh,81,,5,top,mesh/m081/l05_top.bmp,640,640
mesh,81,,6,hero,mesh/m081/l06_hero.bmp,640,640
mesh,81,,6,side,mesh/m081/l06_side.bmp,640,640
mesh,81,,6,top,mesh/m081/l06_top.bmp,640,640
submesh,81,0,0,hero,submesh/m081_s00/l00_hero.bmp,640,640
submesh,81,0,1,hero,submesh/m081_s00/l01_hero.bmp,640,640
submesh,81,0,2,hero,submesh/m081_s00/l02_hero.bmp,640,640
submesh,81,0,3,hero,submesh/m081_s00/l03_hero.bmp,640,640
submesh,81,0,4,hero,submesh/m081_s00/l04_hero.bmp,640,640
submesh,81,0,5,hero,submesh/m081_s00/l05_hero.bmp,640,640
submesh,81,0,6,hero,submesh/m081_s00/l06_hero.bmp,640,640
mesh,82,,0,hero,mesh/m082/l00_hero.bmp,640,640
mesh,82,,0,side,mesh/m082/l00_side.bmp,640,640
mesh,82,,0,top,mesh/m082/l00_top.bmp,640,640
mesh,82,,1,hero,mesh/m082/l01_hero.bmp,640,640
mesh,82,,1,side,mesh/m082/l01_side.bmp,640,640
mesh,82,,1,top,mesh/m082/l01_top.bmp,640,640
mesh,82,,2,hero,mesh/m082/l02_hero.bmp,640,640
mesh,82,,2,side,mesh/m082/l02_side.bmp,640,640
mesh,82,,2,top,mesh/m082/l02_top.bmp,640,640
mesh,82,,3,hero,mesh/m082/l03_hero.bmp,640,640
mesh,82,,3,side,mesh/m082/l03_side.bmp,640,640
mesh,82,,3,top,mesh/m082/l03_top.bmp,640,640
mesh,82,,4,hero,mesh/m082/l04_hero.bmp,640,640
mesh,82,,4,side,mesh/m082/l04_side.bmp,640,640
mesh,82,,4,top,mesh/m082/l04_top.bmp,640,640
mesh,82,,5,hero,mesh/m082/l05_hero.bmp,640,640
mesh,82,,5,side,mesh/m082/l05_side.bmp,640,640
mesh,82,,5,top,mesh/m082/l05_top.bmp,640,640
mesh,82,,6,hero,mesh/m082/l06_hero.bmp,640,640
mesh,82,,6,side,mesh/m082/l06_side.bmp,640,640
mesh,82,,6,top,mesh/m082/l06_top.bmp,640,640
submesh,82,0,0,hero,submesh/m082_s00/l00_hero.bmp,640,640
submesh,82,0,1,hero,submesh/m082_s00/l01_hero.bmp,640,640
submesh,82,0,2,hero,submesh/m082_s00/l02_hero.bmp,640,640
submesh,82,0,3,hero,submesh/m082_s00/l03_hero.bmp,640,640
submesh,82,0,4,hero,submesh/m082_s00/l04_hero.bmp,640,640
submesh,82,0,5,hero,submesh/m082_s00/l05_hero.bmp,640,640
submesh,82,0,6,hero,submesh/m082_s00/l06_hero.bmp,640,640
mesh,83,,0,hero,mesh/m083/l00_hero.bmp,640,640
mesh,83,,0,side,mesh/m083/l00_side.bmp,640,640
mesh,83,,0,top,mesh/m083/l00_top.bmp,640,640
mesh,83,,1,hero,mesh/m083/l01_hero.bmp,640,640
mesh,83,,1,side,mesh/m083/l01_side.bmp,640,640
mesh,83,,1,top,mesh/m083/l01_top.bmp,640,640
mesh,83,,2,hero,mesh/m083/l02_hero.bmp,640,640
mesh,83,,2,side,mesh/m083/l02_side.bmp,640,640
mesh,83,,2,top,mesh/m083/l02_top.bmp,640,640
mesh,83,,3,hero,mesh/m083/l03_hero.bmp,640,640
mesh,83,,3,side,mesh/m083/l03_side.bmp,640,640
mesh,83,,3,top,mesh/m083/l03_top.bmp,640,640
mesh,83,,4,hero,mesh/m083/l04_hero.bmp,640,640
mesh,83,,4,side,mesh/m083/l04_side.bmp,640,640
mesh,83,,4,top,mesh/m083/l04_top.bmp,640,640
mesh,83,,5,hero,mesh/m083/l05_hero.bmp,640,640
mesh,83,,5,side,mesh/m083/l05_side.bmp,640,640
mesh,83,,5,top,mesh/m083/l05_top.bmp,640,640
mesh,83,,6,hero,mesh/m083/l06_hero.bmp,640,640
mesh,83,,6,side,mesh/m083/l06_side.bmp,640,640
mesh,83,,6,top,mesh/m083/l06_top.bmp,640,640
submesh,83,0,0,hero,submesh/m083_s00/l00_hero.bmp,640,640
submesh,83,0,1,hero,submesh/m083_s00/l01_hero.bmp,640,640
submesh,83,0,2,hero,submesh/m083_s00/l02_hero.bmp,640,640
submesh,83,0,3,hero,submesh/m083_s00/l03_hero.bmp,640,640
submesh,83,0,4,hero,submesh/m083_s00/l04_hero.bmp,640,640
submesh,83,0,5,hero,submesh/m083_s00/l05_hero.bmp,640,640
submesh,83,0,6,hero,submesh/m083_s00/l06_hero.bmp,640,640
mesh,84,,0,hero,mesh/m084/l00_hero.bmp,640,640
mesh,84,,0,side,mesh/m084/l00_side.bmp,640,640
mesh,84,,0,top,mesh/m084/l00_top.bmp,640,640
mesh,84,,1,hero,mesh/m084/l01_hero.bmp,640,640
mesh,84,,1,side,mesh/m084/l01_side.bmp,640,640
mesh,84,,1,top,mesh/m084/l01_top.bmp,640,640
mesh,84,,2,hero,mesh/m084/l02_hero.bmp,640,640
mesh,84,,2,side,mesh/m084/l02_side.bmp,640,640
mesh,84,,2,top,mesh/m084/l02_top.bmp,640,640
mesh,84,,3,hero,mesh/m084/l03_hero.bmp,640,640
mesh,84,,3,side,mesh/m084/l03_side.bmp,640,640
mesh,84,,3,top,mesh/m084/l03_top.bmp,640,640
mesh,84,,4,hero,mesh/m084/l04_hero.bmp,640,640
mesh,84,,4,side,mesh/m084/l04_side.bmp,640,640
mesh,84,,4,top,mesh/m084/l04_top.bmp,640,640
mesh,84,,5,hero,mesh/m084/l05_hero.bmp,640,640
mesh,84,,5,side,mesh/m084/l05_side.bmp,640,640
mesh,84,,5,top,mesh/m084/l05_top.bmp,640,640
mesh,84,,6,hero,mesh/m084/l06_hero.bmp,640,640
mesh,84,,6,side,mesh/m084/l06_side.bmp,640,640
mesh,84,,6,top,mesh/m084/l06_top.bmp,640,640
submesh,84,0,0,hero,submesh/m084_s00/l00_hero.bmp,640,640
submesh,84,0,1,hero,submesh/m084_s00/l01_hero.bmp,640,640
submesh,84,0,2,hero,submesh/m084_s00/l02_hero.bmp,640,640
submesh,84,0,3,hero,submesh/m084_s00/l03_hero.bmp,640,640
submesh,84,0,4,hero,submesh/m084_s00/l04_hero.bmp,640,640
submesh,84,0,5,hero,submesh/m084_s00/l05_hero.bmp,640,640
submesh,84,0,6,hero,submesh/m084_s00/l06_hero.bmp,640,640
mesh,85,,0,hero,mesh/m085/l00_hero.bmp,640,640
mesh,85,,0,side,mesh/m085/l00_side.bmp,640,640
mesh,85,,0,top,mesh/m085/l00_top.bmp,640,640
mesh,85,,1,hero,mesh/m085/l01_hero.bmp,640,640
mesh,85,,1,side,mesh/m085/l01_side.bmp,640,640
mesh,85,,1,top,mesh/m085/l01_top.bmp,640,640
mesh,85,,2,hero,mesh/m085/l02_hero.bmp,640,640
mesh,85,,2,side,mesh/m085/l02_side.bmp,640,640
mesh,85,,2,top,mesh/m085/l02_top.bmp,640,640
mesh,85,,3,hero,mesh/m085/l03_hero.bmp,640,640
mesh,85,,3,side,mesh/m085/l03_side.bmp,640,640
mesh,85,,3,top,mesh/m085/l03_top.bmp,640,640
mesh,85,,4,hero,mesh/m085/l04_hero.bmp,640,640
mesh,85,,4,side,mesh/m085/l04_side.bmp,640,640
mesh,85,,4,top,mesh/m085/l04_top.bmp,640,640
mesh,85,,5,hero,mesh/m085/l05_hero.bmp,640,640
mesh,85,,5,side,mesh/m085/l05_side.bmp,640,640
mesh,85,,5,top,mesh/m085/l05_top.bmp,640,640
mesh,85,,6,hero,mesh/m085/l06_hero.bmp,640,640
mesh,85,,6,side,mesh/m085/l06_side.bmp,640,640
mesh,85,,6,top,mesh/m085/l06_top.bmp,640,640
submesh,85,0,0,hero,submesh/m085_s00/l00_hero.bmp,640,640
submesh,85,0,1,hero,submesh/m085_s00/l01_hero.bmp,640,640
submesh,85,0,2,hero,submesh/m085_s00/l02_hero.bmp,640,640
submesh,85,0,3,hero,submesh/m085_s00/l03_hero.bmp,640,640
submesh,85,0,4,hero,submesh/m085_s00/l04_hero.bmp,640,640
submesh,85,0,5,hero,submesh/m085_s00/l05_hero.bmp,640,640
submesh,85,0,6,hero,submesh/m085_s00/l06_hero.bmp,640,640
mesh,86,,0,hero,mesh/m086/l00_hero.bmp,640,640
mesh,86,,0,side,mesh/m086/l00_side.bmp,640,640
mesh,86,,0,top,mesh/m086/l00_top.bmp,640,640
mesh,86,,1,hero,mesh/m086/l01_hero.bmp,640,640
mesh,86,,1,side,mesh/m086/l01_side.bmp,640,640
mesh,86,,1,top,mesh/m086/l01_top.bmp,640,640
mesh,86,,2,hero,mesh/m086/l02_hero.bmp,640,640
mesh,86,,2,side,mesh/m086/l02_side.bmp,640,640
mesh,86,,2,top,mesh/m086/l02_top.bmp,640,640
mesh,86,,3,hero,mesh/m086/l03_hero.bmp,640,640
mesh,86,,3,side,mesh/m086/l03_side.bmp,640,640
mesh,86,,3,top,mesh/m086/l03_top.bmp,640,640
mesh,86,,4,hero,mesh/m086/l04_hero.bmp,640,640
mesh,86,,4,side,mesh/m086/l04_side.bmp,640,640
mesh,86,,4,top,mesh/m086/l04_top.bmp,640,640
mesh,86,,5,hero,mesh/m086/l05_hero.bmp,640,640
mesh,86,,5,side,mesh/m086/l05_side.bmp,640,640
mesh,86,,5,top,mesh/m086/l05_top.bmp,640,640
mesh,86,,6,hero,mesh/m086/l06_hero.bmp,640,640
mesh,86,,6,side,mesh/m086/l06_side.bmp,640,640
mesh,86,,6,top,mesh/m086/l06_top.bmp,640,640
submesh,86,0,0,hero,submesh/m086_s00/l00_hero.bmp,640,640
submesh,86,0,1,hero,submesh/m086_s00/l01_hero.bmp,640,640
submesh,86,0,2,hero,submesh/m086_s00/l02_hero.bmp,640,640
submesh,86,0,3,hero,submesh/m086_s00/l03_hero.bmp,640,640
submesh,86,0,4,hero,submesh/m086_s00/l04_hero.bmp,640,640
submesh,86,0,5,hero,submesh/m086_s00/l05_hero.bmp,640,640
submesh,86,0,6,hero,submesh/m086_s00/l06_hero.bmp,640,640
mesh,87,,0,hero,mesh/m087/l00_hero.bmp,640,640
mesh,87,,0,side,mesh/m087/l00_side.bmp,640,640
mesh,87,,0,top,mesh/m087/l00_top.bmp,640,640
mesh,87,,1,hero,mesh/m087/l01_hero.bmp,640,640
mesh,87,,1,side,mesh/m087/l01_side.bmp,640,640
mesh,87,,1,top,mesh/m087/l01_top.bmp,640,640
mesh,87,,2,hero,mesh/m087/l02_hero.bmp,640,640
mesh,87,,2,side,mesh/m087/l02_side.bmp,640,640
mesh,87,,2,top,mesh/m087/l02_top.bmp,640,640
mesh,87,,3,hero,mesh/m087/l03_hero.bmp,640,640
mesh,87,,3,side,mesh/m087/l03_side.bmp,640,640
mesh,87,,3,top,mesh/m087/l03_top.bmp,640,640
mesh,87,,4,hero,mesh/m087/l04_hero.bmp,640,640
mesh,87,,4,side,mesh/m087/l04_side.bmp,640,640
mesh,87,,4,top,mesh/m087/l04_top.bmp,640,640
mesh,87,,5,hero,mesh/m087/l05_hero.bmp,640,640
mesh,87,,5,side,mesh/m087/l05_side.bmp,640,640
mesh,87,,5,top,mesh/m087/l05_top.bmp,640,640
mesh,87,,6,hero,mesh/m087/l06_hero.bmp,640,640
mesh,87,,6,side,mesh/m087/l06_side.bmp,640,640
mesh,87,,6,top,mesh/m087/l06_top.bmp,640,640
submesh,87,0,0,hero,submesh/m087_s00/l00_hero.bmp,640,640
submesh,87,0,1,hero,submesh/m087_s00/l01_hero.bmp,640,640
submesh,87,0,2,hero,submesh/m087_s00/l02_hero.bmp,640,640
submesh,87,0,3,hero,submesh/m087_s00/l03_hero.bmp,640,640
submesh,87,0,4,hero,submesh/m087_s00/l04_hero.bmp,640,640
submesh,87,0,5,hero,submesh/m087_s00/l05_hero.bmp,640,640
submesh,87,0,6,hero,submesh/m087_s00/l06_hero.bmp,640,640
mesh,88,,0,hero,mesh/m088/l00_hero.bmp,640,640
mesh,88,,0,side,mesh/m088/l00_side.bmp,640,640
mesh,88,,0,top,mesh/m088/l00_top.bmp,640,640
mesh,88,,1,hero,mesh/m088/l01_hero.bmp,640,640
mesh,88,,1,side,mesh/m088/l01_side.bmp,640,640
mesh,88,,1,top,mesh/m088/l01_top.bmp,640,640
mesh,88,,2,hero,mesh/m088/l02_hero.bmp,640,640
mesh,88,,2,side,mesh/m088/l02_side.bmp,640,640
mesh,88,,2,top,mesh/m088/l02_top.bmp,640,640
mesh,88,,3,hero,mesh/m088/l03_hero.bmp,640,640
mesh,88,,3,side,mesh/m088/l03_side.bmp,640,640
mesh,88,,3,top,mesh/m088/l03_top.bmp,640,640
mesh,88,,4,hero,mesh/m088/l04_hero.bmp,640,640
mesh,88,,4,side,mesh/m088/l04_side.bmp,640,640
mesh,88,,4,top,mesh/m088/l04_top.bmp,640,640
mesh,88,,5,hero,mesh/m088/l05_hero.bmp,640,640
mesh,88,,5,side,mesh/m088/l05_side.bmp,640,640
mesh,88,,5,top,mesh/m088/l05_top.bmp,640,640
mesh,88,,6,hero,mesh/m088/l06_hero.bmp,640,640
mesh,88,,6,side,mesh/m088/l06_side.bmp,640,640
mesh,88,,6,top,mesh/m088/l06_top.bmp,640,640
submesh,88,0,0,hero,submesh/m088_s00/l00_hero.bmp,640,640
submesh,88,0,1,hero,submesh/m088_s00/l01_hero.bmp,640,640
submesh,88,0,2,hero,submesh/m088_s00/l02_hero.bmp,640,640
submesh,88,0,3,hero,submesh/m088_s00/l03_hero.bmp,640,640
submesh,88,0,4,hero,submesh/m088_s00/l04_hero.bmp,640,640
submesh,88,0,5,hero,submesh/m088_s00/l05_hero.bmp,640,640
submesh,88,0,6,hero,submesh/m088_s00/l06_hero.bmp,640,640
mesh,89,,0,hero,mesh/m089/l00_hero.bmp,640,640
mesh,89,,0,side,mesh/m089/l00_side.bmp,640,640
mesh,89,,0,top,mesh/m089/l00_top.bmp,640,640
mesh,89,,1,hero,mesh/m089/l01_hero.bmp,640,640
mesh,89,,1,side,mesh/m089/l01_side.bmp,640,640
mesh,89,,1,top,mesh/m089/l01_top.bmp,640,640
mesh,89,,2,hero,mesh/m089/l02_hero.bmp,640,640
mesh,89,,2,side,mesh/m089/l02_side.bmp,640,640
mesh,89,,2,top,mesh/m089/l02_top.bmp,640,640
mesh,89,,3,hero,mesh/m089/l03_hero.bmp,640,640
mesh,89,,3,side,mesh/m089/l03_side.bmp,640,640
mesh,89,,3,top,mesh/m089/l03_top.bmp,640,640
mesh,89,,4,hero,mesh/m089/l04_hero.bmp,640,640
mesh,89,,4,side,mesh/m089/l04_side.bmp,640,640
mesh,89,,4,top,mesh/m089/l04_top.bmp,640,640
mesh,89,,5,hero,mesh/m089/l05_hero.bmp,640,640
mesh,89,,5,side,mesh/m089/l05_side.bmp,640,640
mesh,89,,5,top,mesh/m089/l05_top.bmp,640,640
mesh,89,,6,hero,mesh/m089/l06_hero.bmp,640,640
mesh,89,,6,side,mesh/m089/l06_side.bmp,640,640
mesh,89,,6,top,mesh/m089/l06_top.bmp,640,640
submesh,89,0,0,hero,submesh/m089_s00/l00_hero.bmp,640,640
submesh,89,0,1,hero,submesh/m089_s00/l01_hero.bmp,640,640
submesh,89,0,2,hero,submesh/m089_s00/l02_hero.bmp,640,640
submesh,89,0,3,hero,submesh/m089_s00/l03_hero.bmp,640,640
submesh,89,0,4,hero,submesh/m089_s00/l04_hero.bmp,640,640
submesh,89,0,5,hero,submesh/m089_s00/l05_hero.bmp,640,640
submesh,89,0,6,hero,submesh/m089_s00/l06_hero.bmp,640,640
mesh,90,,0,hero,mesh/m090/l00_hero.bmp,640,640
mesh,90,,0,side,mesh/m090/l00_side.bmp,640,640
mesh,90,,0,top,mesh/m090/l00_top.bmp,640,640
mesh,90,,1,hero,mesh/m090/l01_hero.bmp,640,640
mesh,90,,1,side,mesh/m090/l01_side.bmp,640,640
mesh,90,,1,top,mesh/m090/l01_top.bmp,640,640
mesh,90,,2,hero,mesh/m090/l02_hero.bmp,640,640
mesh,90,,2,side,mesh/m090/l02_side.bmp,640,640
mesh,90,,2,top,mesh/m090/l02_top.bmp,640,640
mesh,90,,3,hero,mesh/m090/l03_hero.bmp,640,640
mesh,90,,3,side,mesh/m090/l03_side.bmp,640,640
mesh,90,,3,top,mesh/m090/l03_top.bmp,640,640
mesh,90,,4,hero,mesh/m090/l04_hero.bmp,640,640
mesh,90,,4,side,mesh/m090/l04_side.bmp,640,640
mesh,90,,4,top,mesh/m090/l04_top.bmp,640,640
mesh,90,,5,hero,mesh/m090/l05_hero.bmp,640,640
mesh,90,,5,side,mesh/m090/l05_side.bmp,640,640
mesh,90,,5,top,mesh/m090/l05_top.bmp,640,640
mesh,90,,6,hero,mesh/m090/l06_hero.bmp,640,640
mesh,90,,6,side,mesh/m090/l06_side.bmp,640,640
mesh,90,,6,top,mesh/m090/l06_top.bmp,640,640
submesh,90,0,0,hero,submesh/m090_s00/l00_hero.bmp,640,640
submesh,90,0,1,hero,submesh/m090_s00/l01_hero.bmp,640,640
submesh,90,0,2,hero,submesh/m090_s00/l02_hero.bmp,640,640
submesh,90,0,3,hero,submesh/m090_s00/l03_hero.bmp,640,640
submesh,90,0,4,hero,submesh/m090_s00/l04_hero.bmp,640,640
submesh,90,0,5,hero,submesh/m090_s00/l05_hero.bmp,640,640
submesh,90,0,6,hero,submesh/m090_s00/l06_hero.bmp,640,640
mesh,91,,0,hero,mesh/m091/l00_hero.bmp,640,640
mesh,91,,0,side,mesh/m091/l00_side.bmp,640,640
mesh,91,,0,top,mesh/m091/l00_top.bmp,640,640
mesh,91,,1,hero,mesh/m091/l01_hero.bmp,640,640
mesh,91,,1,side,mesh/m091/l01_side.bmp,640,640
mesh,91,,1,top,mesh/m091/l01_top.bmp,640,640
mesh,91,,2,hero,mesh/m091/l02_hero.bmp,640,640
mesh,91,,2,side,mesh/m091/l02_side.bmp,640,640
mesh,91,,2,top,mesh/m091/l02_top.bmp,640,640
mesh,91,,3,hero,mesh/m091/l03_hero.bmp,640,640
mesh,91,,3,side,mesh/m091/l03_side.bmp,640,640
mesh,91,,3,top,mesh/m091/l03_top.bmp,640,640
mesh,91,,4,hero,mesh/m091/l04_hero.bmp,640,640
mesh,91,,4,side,mesh/m091/l04_side.bmp,640,640
mesh,91,,4,top,mesh/m091/l04_top.bmp,640,640
mesh,91,,5,hero,mesh/m091/l05_hero.bmp,640,640
mesh,91,,5,side,mesh/m091/l05_side.bmp,640,640
mesh,91,,5,top,mesh/m091/l05_top.bmp,640,640
mesh,91,,6,hero,mesh/m091/l06_hero.bmp,640,640
mesh,91,,6,side,mesh/m091/l06_side.bmp,640,640
mesh,91,,6,top,mesh/m091/l06_top.bmp,640,640
submesh,91,0,0,hero,submesh/m091_s00/l00_hero.bmp,640,640
submesh,91,0,1,hero,submesh/m091_s00/l01_hero.bmp,640,640
submesh,91,0,2,hero,submesh/m091_s00/l02_hero.bmp,640,640
submesh,91,0,3,hero,submesh/m091_s00/l03_hero.bmp,640,640
submesh,91,0,4,hero,submesh/m091_s00/l04_hero.bmp,640,640
submesh,91,0,5,hero,submesh/m091_s00/l05_hero.bmp,640,640
submesh,91,0,6,hero,submesh/m091_s00/l06_hero.bmp,640,640
mesh,92,,0,hero,mesh/m092/l00_hero.bmp,640,640
mesh,92,,0,side,mesh/m092/l00_side.bmp,640,640
mesh,92,,0,top,mesh/m092/l00_top.bmp,640,640
mesh,92,,1,hero,mesh/m092/l01_hero.bmp,640,640
mesh,92,,1,side,mesh/m092/l01_side.bmp,640,640
mesh,92,,1,top,mesh/m092/l01_top.bmp,640,640
mesh,92,,2,hero,mesh/m092/l02_hero.bmp,640,640
mesh,92,,2,side,mesh/m092/l02_side.bmp,640,640
mesh,92,,2,top,mesh/m092/l02_top.bmp,640,640
mesh,92,,3,hero,mesh/m092/l03_hero.bmp,640,640
mesh,92,,3,side,mesh/m092/l03_side.bmp,640,640
mesh,92,,3,top,mesh/m092/l03_top.bmp,640,640
mesh,92,,4,hero,mesh/m092/l04_hero.bmp,640,640
mesh,92,,4,side,mesh/m092/l04_side.bmp,640,640
mesh,92,,4,top,mesh/m092/l04_top.bmp,640,640
mesh,92,,5,hero,mesh/m092/l05_hero.bmp,640,640
mesh,92,,5,side,mesh/m092/l05_side.bmp,640,640
mesh,92,,5,top,mesh/m092/l05_top.bmp,640,640
mesh,92,,6,hero,mesh/m092/l06_hero.bmp,640,640
mesh,92,,6,side,mesh/m092/l06_side.bmp,640,640
mesh,92,,6,top,mesh/m092/l06_top.bmp,640,640
submesh,92,0,0,hero,submesh/m092_s00/l00_hero.bmp,640,640
submesh,92,0,1,hero,submesh/m092_s00/l01_hero.bmp,640,640
submesh,92,0,2,hero,submesh/m092_s00/l02_hero.bmp,640,640
submesh,92,0,3,hero,submesh/m092_s00/l03_hero.bmp,640,640
submesh,92,0,4,hero,submesh/m092_s00/l04_hero.bmp,640,640
submesh,92,0,5,hero,submesh/m092_s00/l05_hero.bmp,640,640
submesh,92,0,6,hero,submesh/m092_s00/l06_hero.bmp,640,640
mesh,93,,0,hero,mesh/m093/l00_hero.bmp,640,640
mesh,93,,0,side,mesh/m093/l00_side.bmp,640,640
mesh,93,,0,top,mesh/m093/l00_top.bmp,640,640
mesh,93,,1,hero,mesh/m093/l01_hero.bmp,640,640
mesh,93,,1,side,mesh/m093/l01_side.bmp,640,640
mesh,93,,1,top,mesh/m093/l01_top.bmp,640,640
mesh,93,,2,hero,mesh/m093/l02_hero.bmp,640,640
mesh,93,,2,side,mesh/m093/l02_side.bmp,640,640
mesh,93,,2,top,mesh/m093/l02_top.bmp,640,640
mesh,93,,3,hero,mesh/m093/l03_hero.bmp,640,640
mesh,93,,3,side,mesh/m093/l03_side.bmp,640,640
mesh,93,,3,top,mesh/m093/l03_top.bmp,640,640
mesh,93,,4,hero,mesh/m093/l04_hero.bmp,640,640
mesh,93,,4,side,mesh/m093/l04_side.bmp,640,640
mesh,93,,4,top,mesh/m093/l04_top.bmp,640,640
mesh,93,,5,hero,mesh/m093/l05_hero.bmp,640,640
mesh,93,,5,side,mesh/m093/l05_side.bmp,640,640
mesh,93,,5,top,mesh/m093/l05_top.bmp,640,640
mesh,93,,6,hero,mesh/m093/l06_hero.bmp,640,640
mesh,93,,6,side,mesh/m093/l06_side.bmp,640,640
mesh,93,,6,top,mesh/m093/l06_top.bmp,640,640
submesh,93,0,0,hero,submesh/m093_s00/l00_hero.bmp,640,640
submesh,93,0,1,hero,submesh/m093_s00/l01_hero.bmp,640,640
submesh,93,0,2,hero,submesh/m093_s00/l02_hero.bmp,640,640
submesh,93,0,3,hero,submesh/m093_s00/l03_hero.bmp,640,640
submesh,93,0,4,hero,submesh/m093_s00/l04_hero.bmp,640,640
submesh,93,0,5,hero,submesh/m093_s00/l05_hero.bmp,640,640
submesh,93,0,6,hero,submesh/m093_s00/l06_hero.bmp,640,640
mesh,94,,0,hero,mesh/m094/l00_hero.bmp,640,640
mesh,94,,0,side,mesh/m094/l00_side.bmp,640,640
mesh,94,,0,top,mesh/m094/l00_top.bmp,640,640
mesh,94,,1,hero,mesh/m094/l01_hero.bmp,640,640
mesh,94,,1,side,mesh/m094/l01_side.bmp,640,640
mesh,94,,1,top,mesh/m094/l01_top.bmp,640,640
mesh,94,,2,hero,mesh/m094/l02_hero.bmp,640,640
mesh,94,,2,side,mesh/m094/l02_side.bmp,640,640
mesh,94,,2,top,mesh/m094/l02_top.bmp,640,640
mesh,94,,3,hero,mesh/m094/l03_hero.bmp,640,640
mesh,94,,3,side,mesh/m094/l03_side.bmp,640,640
mesh,94,,3,top,mesh/m094/l03_top.bmp,640,640
mesh,94,,4,hero,mesh/m094/l04_hero.bmp,640,640
mesh,94,,4,side,mesh/m094/l04_side.bmp,640,640
mesh,94,,4,top,mesh/m094/l04_top.bmp,640,640
mesh,94,,5,hero,mesh/m094/l05_hero.bmp,640,640
mesh,94,,5,side,mesh/m094/l05_side.bmp,640,640
mesh,94,,5,top,mesh/m094/l05_top.bmp,640,640
mesh,94,,6,hero,mesh/m094/l06_hero.bmp,640,640
mesh,94,,6,side,mesh/m094/l06_side.bmp,640,640
mesh,94,,6,top,mesh/m094/l06_top.bmp,640,640
submesh,94,0,0,hero,submesh/m094_s00/l00_hero.bmp,640,640
submesh,94,0,1,hero,submesh/m094_s00/l01_hero.bmp,640,640
submesh,94,0,2,hero,submesh/m094_s00/l02_hero.bmp,640,640
submesh,94,0,3,hero,submesh/m094_s00/l03_hero.bmp,640,640
submesh,94,0,4,hero,submesh/m094_s00/l04_hero.bmp,640,640
submesh,94,0,5,hero,submesh/m094_s00/l05_hero.bmp,640,640
submesh,94,0,6,hero,submesh/m094_s00/l06_hero.bmp,640,640
mesh,95,,0,hero,mesh/m095/l00_hero.bmp,640,640
mesh,95,,0,side,mesh/m095/l00_side.bmp,640,640
mesh,95,,0,top,mesh/m095/l00_top.bmp,640,640
mesh,95,,1,hero,mesh/m095/l01_hero.bmp,640,640
mesh,95,,1,side,mesh/m095/l01_side.bmp,640,640
mesh,95,,1,top,mesh/m095/l01_top.bmp,640,640
mesh,95,,2,hero,mesh/m095/l02_hero.bmp,640,640
mesh,95,,2,side,mesh/m095/l02_side.bmp,640,640
mesh,95,,2,top,mesh/m095/l02_top.bmp,640,640
mesh,95,,3,hero,mesh/m095/l03_hero.bmp,640,640
mesh,95,,3,side,mesh/m095/l03_side.bmp,640,640
mesh,95,,3,top,mesh/m095/l03_top.bmp,640,640
mesh,95,,4,hero,mesh/m095/l04_hero.bmp,640,640
mesh,95,,4,side,mesh/m095/l04_side.bmp,640,640
